,ts,x,y,erros,psierros,vel,steers
0,0.05000000074505806,-0.0008777203058592063,-3.000381417584733,10.666666666666686,-0.08144867420196533,-0.15445679626099446,0.3490658503988659
1,0.10000000149011612,-0.0007377490352164729,-3.0010652559593405,10.666666666666686,-0.08144867420196533,-0.03020821577632156,0.3490658503988659
2,0.15000000223517418,-0.0007774870956115103,-2.9976933881392394,10.666666666666686,-0.08144867420196533,0.130786086081248,0.2848833622917393
3,0.20000000298023224,-0.0008298052154215591,-2.992962133582993,10.666666666666686,-0.08144867420196533,0.11057892285337059,0.34452547740967404
4,0.2500000037252903,-0.0009307563048044671,-2.9872642062030677,10.666666666666686,-0.08144867420196533,0.11711542952037567,0.3233253296244486
5,0.30000000447034836,-0.0010317100333371,-2.9787919179914906,10.666666666666686,-0.08144867420196533,0.17934970921694704,0.19134328224993413
6,0.3500000052154064,-0.0011972325824510552,-2.969088542798618,10.666666666666686,-0.08144867420196533,0.19585920914002072,0.16934172322298213
7,0.4000000059604645,-0.0013975499156385965,-2.9583704874274663,10.666666666666686,-0.08144867420196533,0.2153512507114264,0.14746340754469614
8,0.45000000670552254,-0.0015272577383665588,-2.94576394995085,10.666666666666686,-0.08144867420196533,0.2542376125975345,0.11340587105159611
9,0.5000000074505806,-0.0018508404318649404,-2.932186805990787,10.666666666666686,-0.08144867420196533,0.2718412143400671,0.10107535474055448
10,0.5500000081956387,-0.002173071026332502,-2.918224123846459,10.666666666666686,-0.08144867420196533,0.2796101870342125,0.09611130720916425
11,0.6000000089406967,-0.0025459569672543723,-2.9034111711228077,10.666666666666686,-0.08144867420196533,0.2968720496659881,0.0859845527910798
12,0.6500000096857548,-0.0029396669927897238,-2.888033034691549,10.666666666666686,-0.08144867420196533,0.30769325447580903,0.08019997524860234
13,0.7000000104308128,-0.0034059304656552367,-2.8723819727919855,10.666666666666686,-0.08144867420196533,0.31326744680256047,0.07737219408043441
14,0.7500000111758709,-0.003846684800494441,-2.8563051537407174,10.666666666666686,-0.08144867420196533,0.3218000095434849,0.07322877551063733
15,0.800000011920929,-0.0044124505851085,-2.839840872082086,10.666666666666686,-0.08144867420196533,0.3294868022314649,0.06967554318493457
16,0.850000012665987,-0.004961828650608582,-2.823318660039594,10.666666666666686,-0.08144867420196533,0.33065974232852563,0.06914754701991915
17,0.9000000134110451,-0.005662992538821044,-2.8065544373942295,10.666666666666686,-0.08144867420196533,0.3356153958936259,0.06695660679736698
18,0.9500000141561031,-0.006276196219137921,-2.7895381611763232,10.666666666666686,-0.08144867420196533,0.3405472292150336,0.06483813930150373
19,1.0000000149011612,-0.007030209772958806,-2.772476689102464,10.666666666666686,-0.08144867420196533,0.3415776621245175,0.06440307886824445
20,1.0500000156462193,-0.007761795054988587,-2.7553132300269843,10.666666666666686,-0.08144867420196533,0.343590271323524,0.06356070045166737
21,1.1000000163912773,-0.00859883201267073,-2.7379957435334075,10.666666666666686,-0.08144867420196533,0.3467543926581331,0.0622557187014679
22,1.1500000171363354,-0.009347394890067718,-2.720627937952092,10.666666666666686,-0.08144867420196533,0.3476828975915949,0.06187718976463938
23,1.2000000178813934,-0.010315136619650552,-2.703254336488667,10.666666666666686,-0.08144867420196533,0.34801185380207256,0.06174355698180542
24,1.2500000186264515,-0.011119997939057272,-2.6857882122948604,10.666666666666686,-0.08144867420196533,0.3496935775147894,0.06106423435456268
25,1.3000000193715096,-0.012130421663792228,-2.668272316946642,10.666666666666686,-0.08144867420196533,0.3509014046294316,0.06058027636760871
26,1.3500000201165676,-0.013075914390441248,-2.650712954756844,10.666666666666686,-0.08144867420196533,0.35169627476000587,0.06026356132260585
27,1.4000000208616257,-0.014161499353726284,-2.6331352690324388,10.666666666666686,-0.08144867420196533,0.3522240601526875,0.06005403982731536
28,1.4500000216066837,-0.015223377060231923,-2.6155496310377666,10.666666666666686,-0.08144867420196533,0.3523536968378405,0.06000267045978344
29,1.5000000223517418,-0.016339278198002686,-2.597931509828631,10.666666666666686,-0.08144867420196533,0.35306868874392167,0.05972001466913124
30,1.5500000230967999,-0.01749313900208134,-2.580332064356759,10.666666666666686,-0.08144867420196533,0.3527458255717891,0.05984751220937562
31,1.600000023841858,-0.018717841689827187,-2.5626812656684783,10.666666666666686,-0.08144867420196533,0.35386584972637286,0.05940619527001967
32,1.650000024586916,-0.019842885122170622,-2.5450327191799182,10.666666666666686,-0.08144867420196533,0.35368738266758765,0.059476332155498024
33,1.700000025331974,-0.021190977524922695,-2.5273633225787866,10.666666666666686,-0.08144867420196533,0.3544150058588355,0.059190813327375
34,1.750000026077032,-0.022425537020714544,-2.509689510918829,10.666666666666686,-0.08144867420196533,0.3543376986536341,0.05922109404093659
35,1.8000000268220901,-0.02384018874151498,-2.4920075302134337,10.666666666666686,-0.08144867420196533,0.3547700556586683,0.05905190886181069
36,1.8500000275671482,-0.02522241439324996,-2.4743708290183806,10.666666666666686,-0.08144867420196533,0.35381567241648143,0.05942590775571405
37,1.9000000283122063,-0.026630888674447045,-2.456680583753093,10.666666666666686,-0.08144867420196533,0.3549245795681864,0.05899154029153139
38,1.9500000290572643,-0.028109017465914564,-2.439026706576098,10.666666666666686,-0.08144867420196533,0.3543130537987897,0.05923074998828695
39,2.0000000298023224,-0.02958971014106248,-2.42132247936446,10.666666666666686,-0.08144867420196533,0.35532076706009524,0.058836995091719274
40,2.0500000305473804,-0.031147470137710177,-2.403652964781897,10.666666666666686,-0.08144867420196533,0.354761160888407,0.05905538539217245
41,2.1000000312924385,-0.032690243432749434,-2.385983708866662,10.666666666666686,-0.08144867420196533,0.3547297030075873,0.0590676821093902
42,2.1500000320374966,-0.03431609098063102,-2.3683161253877216,10.666666666666686,-0.08144867420196533,0.35484473907564085,0.05902272550979906
43,2.2000000327825546,-0.03596901970313373,-2.350636584650126,10.666666666666686,-0.08144867420196533,0.3551332036856696,0.058910117854389044
44,2.2500000335276127,-0.03764115058456741,-2.3329757440381407,10.666666666666686,-0.08144867420196533,0.35479656605958926,0.059041548257290244
45,2.3000000342726707,-0.03935756969107025,-2.315291906048425,10.666666666666686,-0.08144867420196533,0.3553388725565236,0.058829940555494536
46,2.350000035017729,-0.04112725421081097,-2.2976272337528716,10.666666666666686,-0.08144867420196533,0.3550619876329914,0.0589379017201509
47,2.400000035762787,-0.042936997710983214,-2.2799396564273584,10.666666666666686,-0.08144867420196533,0.3555984575420623,0.05872887458483114
48,2.450000036507845,-0.04483102136663368,-2.2622853843456747,10.666666666666686,-0.08144867420196533,0.35511161620401405,0.05891853872985178
49,2.500000037252903,-0.04673897032614342,-2.244662451837109,10.666666666666686,-0.08144867420196533,0.3545182782652754,0.059150382418395875
50,2.550000037997961,-0.04862601437096033,-2.227000241835916,10.666666666666686,-0.08144867420196533,0.3552546074608661,0.05886277918616978
51,2.600000038743019,-0.05062670228389787,-2.209359102283871,10.666666666666686,-0.08144867420196533,0.35508454250894184,0.058929101094177844
52,2.650000039488077,-0.05257372976599363,-2.191756606761686,10.666666666666686,-0.08144867420196533,0.35419700303919044,0.05927623682107058
53,2.7000000402331352,-0.05456843749566276,-2.1741405223603265,10.666666666666686,-0.08144867420196533,0.3545732181654008,0.05912888298308336
54,2.7500000409781933,-0.05672141125302847,-2.156526493302598,10.666666666666686,-0.08144867420196533,0.35490273236438913,0.059000072311422264
55,2.8000000417232513,-0.05878031152338233,-2.138873073067063,10.666666666666686,-0.08144867420196533,0.3554617958224667,0.05878206397214819
56,2.8500000424683094,-0.06095098746288112,-2.1212564876491244,10.666666666666686,-0.08144867420196533,0.354996301968989,0.05896353767747617
57,2.9000000432133675,-0.06314592640125535,-2.1036209363289196,10.666666666666686,-0.08144867420196533,0.3554324071812017,0.05879350740954631
58,2.9500000439584255,-0.06537460024581851,-2.0860040259616035,10.666666666666686,-0.08144867420196533,0.3551465311338855,0.05890491956558325
59,3.0000000447034836,-0.06763057242801108,-2.068368850342279,10.666666666666686,-0.08144867420196533,0.35557776517710915,0.05873692557575913
60,3.0500000454485416,-0.06994285751769544,-2.0507941352217736,10.666666666666686,-0.08144867420196533,0.35452376323902957,0.05914823570962646
61,3.1000000461935997,-0.07225899896142195,-2.0331812914289986,10.666666666666686,-0.08144867420196533,0.35528966826651287,0.05884911391739056
62,3.1500000469386578,-0.07461357892862841,-2.015560349319931,10.666666666666686,-0.08144867420196533,0.3555513626585585,0.05874719960889879
63,3.200000047683716,-0.07705827946630887,-1.9979962031176712,10.666666666666686,-0.08144867420196533,0.35466952797461776,0.05909121016563329
64,3.250000048428774,-0.07949714111785963,-1.9804544004771412,10.666666666666686,-0.08144867420196533,0.35421060432917795,0.05927090419741246
65,3.300000049173832,-0.08200981828863864,-1.9628566500617428,10.666666666666686,-0.08144867420196533,0.3555250180800652,0.05875745258702786
66,3.35000004991889,-0.0845433011549922,-1.9452989672549108,10.666666666666686,-0.08144867420196533,0.3547912356122242,0.05904363134252974
67,3.400000050663948,-0.08702889282126208,-1.9277348561078125,10.666666666666686,-0.08144867420196533,0.35478229112673004,0.05904712689541841
68,3.450000051409006,-0.0896953928500196,-1.910171466825736,10.666666666666686,-0.08144867420196533,0.3552935166398402,0.05884761413983672
69,3.500000052154064,-0.09231683749019673,-1.892594153761576,10.666666666666686,-0.08144867420196533,0.35543488170595394,0.058792543800131464
70,3.5500000528991222,-0.09490715475035356,-1.875031406121823,10.666666666666686,-0.08144867420196533,0.35505535438033115,0.05894049013964875
71,3.6000000536441803,-0.09762178287877242,-1.8574725341318576,10.666666666666686,-0.08144867420196533,0.35534979279727485,0.05882568598756743
72,3.6500000543892384,-0.1003855828560252,-1.8399146262425041,10.666666666666686,-0.08144867420196533,0.35548377284967897,0.05877350770364789
73,3.7000000551342964,-0.10314162179936355,-1.822352581695558,10.666666666666686,-0.08144867420196533,0.35554025775005144,0.05875152131778552
74,3.7500000558793545,-0.10599357298383298,-1.804833209643388,10.666666666666686,-0.08144867420196533,0.35499981069709363,0.05896216804757101
75,3.8000000566244125,-0.10882743763795891,-1.787298784924743,10.666666666666686,-0.08144867420196533,0.35523996183073536,0.0588684882371904
76,3.8500000573694706,-0.11175340587711582,-1.7697691949754755,10.666666666666686,-0.08144867420196533,0.3554423928149085,0.058789618965398555
77,3.9000000581145287,-0.11462043310944918,-1.7522225564492664,10.666666666666686,-0.08144867420196533,0.3555864810767819,0.05873353427917921
78,3.9500000588595867,-0.11760460204716919,-1.7347111195318263,10.666666666666686,-0.08144867420196533,0.3552783241073943,0.05885353511748853
79,4.100000061094761,-0.12368683963118374,-1.6996588497689644,10.666666666666686,-0.08144867420196533,-0.35519593142822375,0.3490658503988659
80,0.05000000074505806,0.0,-3.0,10.666666666666686,-0.08144867420196533,0.0,0.3490658503988659
81,0.2500000037252903,-0.0008368574998079053,-2.986580120065457,10.666666666666686,-0.08144867420196533,0.1783618092220131,0.19277977823699916
82,0.4000000059604645,-0.0015793103959614162,-2.9425366058202522,10.666666666666686,-0.08144867420196533,0.2739758977812047,0.0996842382796409
83,0.5500000081956387,-0.0026449776959215194,-2.8947367070456087,10.666666666666686,-0.08144867420196533,0.3451171973179155,0.06292802319327667
